lng,lat
-70.5550961979798,-33.4116876
-70.5550961979798,-33.40893693333334
-70.5550961979798,-33.406186266666666
-70.55138200606059,-33.4116876
-70.55138200606059,-33.40893693333334
-70.55138200606059,-33.406186266666666
-70.55138200606059,-33.4034356
-70.5476678141414,-33.4116876
-70.5476678141414,-33.40893693333334
-70.5476678141414,-33.406186266666666
-70.5476678141414,-33.4034356
-70.54395362222222,-33.4116876
-70.54395362222222,-33.40893693333334
-70.54395362222222,-33.406186266666666
-70.54023943030303,-33.40893693333334
